"Artwork","Subject2","Type"
"http://icondataset.org/ART1200","http://icondataset.org/amor-carnalis","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1272","http://icondataset.org/time-as-universal-cosmic-principle","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1204","http://icondataset.org/truth","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1011","http://icondataset.org/the-constellation-hercules","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1301","http://icondataset.org/blind-synagogue","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1418","http://icondataset.org/fortune","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1168","http://icondataset.org/nude-prudence","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1339","http://icondataset.org/voluptas","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1339","http://icondataset.org/beauty","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1339","http://icondataset.org/beauty","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1339","http://icondataset.org/three-graces-three-aspects-of-venus","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1339","http://icondataset.org/marital-affection","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1339","http://icondataset.org/chastity","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1339","http://icondataset.org/three-graces-three-aspects-of-venus","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1339","http://icondataset.org/beauty","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1339","http://icondataset.org/grace-pulchritudo","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1017test","http://icondataset.org/catholic-faith","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1460","http://icondataset.org/sun","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1460","http://icondataset.org/sun","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1539","http://icondataset.org/vita-contemplativa","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1539","http://icondataset.org/vita-activa","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1039","http://icondataset.org/sun","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1039","http://icondataset.org/sun","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1039","http://icondataset.org/oceanus","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1039","http://icondataset.org/moon","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1039","http://icondataset.org/tellus","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1196","http://icondataset.org/ignis-elementatus","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1355","http://icondataset.org/victories","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1422","http://icondataset.org/good-counsel","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1326","http://icondataset.org/fortune","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1310","http://icondataset.org/penitentia","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1310","http://icondataset.org/ardor","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1310","http://icondataset.org/death","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1316","http://icondataset.org/eros-as-the-great-force-ruling-over-the-instincts-of-gods-man-and-animals","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1393","http://icondataset.org/victory","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1317","http://icondataset.org/mourning","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1317","http://icondataset.org/poverty","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1317","http://icondataset.org/evil-effects-of-love","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1317","http://icondataset.org/mockery","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1317","http://icondataset.org/mourning","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1201","http://icondataset.org/contemplative-mind","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1283","http://icondataset.org/innocence","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1283","http://icondataset.org/justice","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1283","http://icondataset.org/time-the-revealer","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1283","http://icondataset.org/truth","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1018","http://icondataset.org/the-constellation-hercules","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1018","http://icondataset.org/the-constellation-perseus","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1312","http://icondataset.org/amor-divino","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1274","http://icondataset.org/time-ripa","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1274","http://icondataset.org/time-the-destroyer","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1306","http://icondataset.org/amor-carnalis","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1386","http://icondataset.org/personification-of-the-natural-forces-stimulating-the-action-of-the-unconscious-creatures","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1325","http://icondataset.org/death","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1364","http://icondataset.org/aurora","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1364","http://icondataset.org/crepuscolo","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1364","http://icondataset.org/two-out-of-the-four-times-of-day","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1364","http://icondataset.org/two-out-of-the-four-rivers-of-hades","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1335","http://icondataset.org/truth","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1467","http://icondataset.org/skull-death-personified","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1467","http://icondataset.org/mouse-all-devouring-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1467","http://icondataset.org/fly-decade","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1467","http://icondataset.org/fly-decade","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1467","http://icondataset.org/mouse-all-devouring-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1467","http://icondataset.org/skull-death-personified","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1352","http://icondataset.org/angel-wepting-while-carrying-the-coffin-of-the-pope-angel-grieved-that-the-world-had-been-deprived-of-such-a-man","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1352","http://icondataset.org/saint-paul-mens","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1352","http://icondataset.org/victory-human-soul-in-state-of-freedom","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1352","http://icondataset.org/slave-human-soul-in-so-far-as-it-is-devoid-of-freedom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1352","http://icondataset.org/moses-mens","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1352","http://icondataset.org/angel-smiling-while-carrying-the-coffin-of-the-pope-angel-glad-that-the-soul-of-the-pope-had-been-received-among-the-blessed-spirits","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1352","http://icondataset.org/angel-smiling-while-carrying-the-coffin-of-the-pope-angel-glad-that-the-soul-of-the-pope-had-been-received-among-the-blessed-spirits","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1352","http://icondataset.org/moses-mens","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1352","http://icondataset.org/victory-human-soul-in-state-of-freedom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1352","http://icondataset.org/saint-paul-mens","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1352","http://icondataset.org/angel-wepting-while-carrying-the-coffin-of-the-pope-angel-grieved-that-the-world-had-been-deprived-of-such-a-man","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1066","http://icondataset.org/bull-christ","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1066","http://icondataset.org/europa-human-soul","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1066","http://icondataset.org/bull-christ","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1066","http://icondataset.org/europa-human-soul","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1420","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1420","http://icondataset.org/head-of-a-wolf-the-past","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1420","http://icondataset.org/head-of-a-dog-the-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1420","http://icondataset.org/head-of-a-lion-the-present","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1420","http://icondataset.org/head-of-a-lion-the-present","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1420","http://icondataset.org/head-of-a-dog-the-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1420","http://icondataset.org/head-of-a-wolf-the-past","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1420","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1198","http://icondataset.org/cameo-with-a-pair-of-winged-horses-and-a-charioteer-platos-immortal-comparison-of-the-human-soul","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1198","http://icondataset.org/cameo-with-a-pair-of-winged-horses-and-a-charioteer-platos-immortal-comparison-of-the-human-soul","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1329","http://icondataset.org/hares-animal-love-fertility","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1329","http://icondataset.org/cupid-between-venus-coelestis-and-venus-vulgaris-love-acts-as-an-intermediary-between-heaven-and-earth","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1329","http://icondataset.org/venus-coelestis-principle-of-universal-and-eternal-but-purely-intelligible-beauty","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1329","http://icondataset.org/venus-vulgaris-generative-force-that-creates-the-perishable-but-visible-and-tangible-images-of-beauty-of-earth","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1329","http://icondataset.org/sarcophagus-converted-in-a-spring-of-life-vis-generandi","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1329","http://icondataset.org/sarcophagus-converted-in-a-spring-of-life-vis-generandi","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1329","http://icondataset.org/venus-vulgaris-generative-force-that-creates-the-perishable-but-visible-and-tangible-images-of-beauty-of-earth","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1329","http://icondataset.org/cupid-between-venus-coelestis-and-venus-vulgaris-love-acts-as-an-intermediary-between-heaven-and-earth","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1329","http://icondataset.org/venus-coelestis-principle-of-universal-and-eternal-but-purely-intelligible-beauty","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1329","http://icondataset.org/hares-animal-love-fertility","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1269","http://icondataset.org/monk-vita-contemplativa","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1269","http://icondataset.org/monk-vita-contemplativa","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1468","http://icondataset.org/shepherdess-amorous-implications-of-the-arcadian-milieu","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1468","http://icondataset.org/shepherdess-amorous-implications-of-the-arcadian-milieu","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1003test","http://icondataset.org/young-mago-future-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1003test","http://icondataset.org/young-mago-future-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/highest-zone-of-the-tomb-supercelestial-sphere","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/central-zone-of-the-tomb-realm-of-nature-the-only-sphere-subject-to-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/four-times-of-day-fourfold-aspect-of-life-on-earth-as-a-state-of-actual-suffering","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/lowest-zone-of-the-tomb-realm-of-sheer-matter","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/four-rivers-of-hades-four-elements-air-fire-earth-water","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/four-times-of-day-realm-of-nature","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/four-rivers-of-hades-fourfold-aspect-of-matter-as-a-source-of-potential-evil","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/empty-throne-invisible-presence-of-an-immortal","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/four-times-of-day-four-humours","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/four-times-of-day-four-humours","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/empty-throne-invisible-presence-of-an-immortal","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/four-rivers-of-hades-fourfold-aspect-of-matter-as-a-source-of-potential-evil","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/four-times-of-day-realm-of-nature","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/four-rivers-of-hades-four-elements-air-fire-earth-water","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1365","http://icondataset.org/four-times-of-day-fourfold-aspect-of-life-on-earth-as-a-state-of-actual-suffering","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/lowest-zone-of-the-tomb-realm-of-sheer-matter","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/central-zone-of-the-tomb-realm-of-nature-the-only-sphere-subject-to-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1365","http://icondataset.org/highest-zone-of-the-tomb-supercelestial-sphere","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1043","http://icondataset.org/dragon-biting-its-tail-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1043","http://icondataset.org/dragon-biting-its-tail-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1132","http://icondataset.org/cupid-amor-carnalis","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1132","http://icondataset.org/ibis-homo-carnalis","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1132","http://icondataset.org/ibis-homo-carnalis","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1132","http://icondataset.org/cupid-amor-carnalis","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1203","http://icondataset.org/natural-venus-amor-humanus","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1203","http://icondataset.org/mercury-turning-his-back-to-the-realm-of-the-natural-venus-the-discursive-reason-is-not-involved-in-the-activities-of-the-natural-venus","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1203","http://icondataset.org/mercury-discursive-reason","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1203","http://icondataset.org/mercury-discursive-reason:-limitations-and-possibilities-of-what-human-reason-can-do","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1203","http://icondataset.org/mercury-discursive-reason:-limitations-and-possibilities-of-what-human-reason-can-do","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1203","http://icondataset.org/mercury-discursive-reason","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1203","http://icondataset.org/natural-venus-amor-humanus","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1203","http://icondataset.org/mercury-turning-his-back-to-the-realm-of-the-natural-venus-the-discursive-reason-is-not-involved-in-the-activities-of-the-natural-venus","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1338","http://icondataset.org/myrtle-everlasting-love","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1338","http://icondataset.org/glass-sphere-harmony-that-can-be-easily-broken","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1338","http://icondataset.org/bundle-of-sticks-unity","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1338","http://icondataset.org/roses-pleasures-of-permanent-congeniality","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1338","http://icondataset.org/roses-pleasures-of-permanent-congeniality","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1338","http://icondataset.org/bundle-of-sticks-unity","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1338","http://icondataset.org/glass-sphere-harmony-that-can-be-easily-broken","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1338","http://icondataset.org/myrtle-everlasting-love","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1385","http://icondataset.org/most-primitive-natural-functions-sphere-of-a-purely-vegetative-life","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1385","http://icondataset.org/most-primitive-natural-functions-sphere-of-a-purely-vegetative-life","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1009test","http://icondataset.org/white-lilium-virginity","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1009test","http://icondataset.org/dove-holy-spirit","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1009test","http://icondataset.org/beams-of-light---gods-word","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1009test","http://icondataset.org/flying-towards-marys-head-to-fertilise","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1009test","http://icondataset.org/flying-towards-marys-head-to-fertilise","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1009test","http://icondataset.org/dove-holy-spirit","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1009test","http://icondataset.org/white-lilium-virginity","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1202","http://icondataset.org/venus-coelestis-amor-divinus","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1202","http://icondataset.org/venus-coelestis-amor-divinus","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1411","http://icondataset.org/three-books-three-forms-of-time-past-present-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1411","http://icondataset.org/three-books-three-forms-of-time-past-present-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1124","http://icondataset.org/ixion-lewdness","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1124","http://icondataset.org/sisyphus-pride","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1124","http://icondataset.org/tantalus-avarice","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1124","http://icondataset.org/tantalus-avarice","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1124","http://icondataset.org/sisyphus-pride","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1124","http://icondataset.org/ixion-lewdness","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1001test","http://icondataset.org/weighing-with-balance-allusion-to-last-judgement","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1001test","http://icondataset.org/mirror-introspection","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1001test","http://icondataset.org/jewelry-earthly-goods","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1001test","http://icondataset.org/weighing-with-balance-weighing-of-souls","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1001test","http://icondataset.org/jewelry-earthly-goods","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1001test","http://icondataset.org/weighing-with-balance-weighing-of-souls","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1001test","http://icondataset.org/mirror-introspection","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1001test","http://icondataset.org/weighing-with-balance-allusion-to-last-judgement","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1254","http://icondataset.org/celestial-fire-carried-by-the-torch-of-prometheus-clarity-of-knowledge-infused-into-the-heart-of-the-ignorant-that-can-be-attained-at-the-expense-of-happiness-and-peace-of-mind","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1254","http://icondataset.org/punishment-of-prometheus-the-price-which-mankind-has-to-pay-for-its-intellectual-awakening","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1254","http://icondataset.org/punishment-of-prometheus-the-price-which-mankind-has-to-pay-for-its-intellectual-awakening","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1254","http://icondataset.org/celestial-fire-carried-by-the-torch-of-prometheus-clarity-of-knowledge-infused-into-the-heart-of-the-ignorant-that-can-be-attained-at-the-expense-of-happiness-and-peace-of-mind","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1290","http://icondataset.org/soap-bubbles-futility","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1290","http://icondataset.org/hourglass-transience","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1129","http://icondataset.org/cupid-amor-carnalis","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1129","http://icondataset.org/torch-unholy-ardor","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1129","http://icondataset.org/torch-unholy-ardor","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1129","http://icondataset.org/cupid-amor-carnalis","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1205","http://icondataset.org/lyre-fashioned-from-a-stags-head-low-class-and-uncouth-music","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1205","http://icondataset.org/lyre-fashioned-from-a-stags-head-low-class-and-uncouth-music","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1387","http://icondataset.org/masks-fallacy-deceit","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1387","http://icondataset.org/man-reclining-on-terrestrial-world-human-mind-placed-between-the-fallacious-and-unreal-life-on-earth-and-the-celestial-realm","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1387","http://icondataset.org/man-reclining-on-terrestrial-world-human-mind-placed-between-the-fallacious-and-unreal-life-on-earth-and-the-celestial-realm","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1387","http://icondataset.org/masks-fallacy-deceit","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1044","http://icondataset.org/two-graces-facing-the-observer-favor-returned-twofold","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1044","http://icondataset.org/the-grace-turning-his-back-favor-conferred","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1044","http://icondataset.org/the-grace-turning-his-back-favor-conferred","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1044","http://icondataset.org/two-graces-facing-the-observer-favor-returned-twofold","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1288","http://icondataset.org/a-pair-of-masks-one-of-a-young-woman-the-other-of-a-old-malevolent-man-worldliness-insincerity-falsehood","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1288","http://icondataset.org/myrtle-love","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1288","http://icondataset.org/two-billing-doves-amorous-caresses","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1288","http://icondataset.org/pillow-idleness-and-lechery","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1288","http://icondataset.org/pillow-idleness-and-lechery","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1288","http://icondataset.org/two-billing-doves-amorous-caresses","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1288","http://icondataset.org/myrtle-love","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1288","http://icondataset.org/a-pair-of-masks-one-of-a-young-woman-the-other-of-a-old-malevolent-man-worldliness-insincerity-falsehood","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1382","http://icondataset.org/phaeton-the-presumptuous","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1382","http://icondataset.org/fall-of-phaeton-fate-of-every-temerarius","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1382","http://icondataset.org/phaeton-the-presumptuous","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1459","http://icondataset.org/sitting-down-on-a-lion-quando-est-in-leone","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1459","http://icondataset.org/sitting-down-on-a-lion-quando-est-in-leone","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1266","http://icondataset.org/dragon-biting-its-tail-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1266","http://icondataset.org/dragon-biting-its-tail-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1008test","http://icondataset.org/blowing-in-a-tube-fertilising","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1008test","http://icondataset.org/blowing-in-a-tube-fertilising","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1273","http://icondataset.org/four-wings-four-seasons","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1273","http://icondataset.org/four-wings-four-seasons","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1013test","http://icondataset.org/fire-luxury","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1013test","http://icondataset.org/right-man-salamander","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1013test","http://icondataset.org/right-man-salamander","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1013test","http://icondataset.org/fire-luxury","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1379","http://icondataset.org/liver-seat-of-physical-passions","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1379","http://icondataset.org/punishment-of-tityus-liver-devoured-by-a-vulture-tortures-caused-by-immoderate-love","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1379","http://icondataset.org/punishment-of-tityus-liver-devoured-by-a-vulture-tortures-caused-by-immoderate-love","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1379","http://icondataset.org/liver-seat-of-physical-passions","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1409","http://icondataset.org/face-of-an-adult-man-the-present","https://w3id.org/simulation/ontology/Simulation"
