"Artwork","Subject1","Type"
"http://icondataset.org/ART1424","http://icondataset.org/threatening","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1424","http://icondataset.org/threatening","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1424","http://icondataset.org/head-of-a-wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1424","http://icondataset.org/bust-with-three-heads","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1424","http://icondataset.org/dolphin","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1424","http://icondataset.org/barkling","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1424","http://icondataset.org/acanthus-plant","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/bear","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/bull","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/axe","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/act-of-killing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1042","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/water","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1042","http://icondataset.org/serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/human","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/holding-with-a-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1317","http://icondataset.org/tree","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/hit-by","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1317","http://icondataset.org/bandage","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1317","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1076","http://icondataset.org/ornament-with-animals","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1047","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1047","http://icondataset.org/cock","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1047","http://icondataset.org/cutten-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1047","http://icondataset.org/chlamys","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1047","http://icondataset.org/flute","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/shooting-an-arrow","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1201","http://icondataset.org/holding-aloft","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1201","http://icondataset.org/quarter-moon","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/scythe","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/club","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/flame","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/eagle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/sitting-on","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1201","http://icondataset.org/battle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/winged-hat","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/working-metals","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1201","http://icondataset.org/young","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1201","http://icondataset.org/young","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1197","http://icondataset.org/building","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/imprisoning","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/carrying","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/wine-jug","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/bearing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/riding-a-mule","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/human-figure-with-animal-legs","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/swarm-of-bees","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/making-a-terrific-noise","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/cortege","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/ladle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/shovel","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/cudgel","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/grater","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/pot","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/bone","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/pan","https://w3id.org/icon/ontology/Character"
"http://icondataset.org/ART1197","http://icondataset.org/pan","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/tongs","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/kettle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/playing-music","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/woman-with-goat-legs","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/holding-with-a-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/tree","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/rock","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/wild-landscape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/wild-animal","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/cloud","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/natural-landscape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/resting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/climbed-on","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/knapsack","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/gathering","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/following-the-musicians","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/lawn","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/sky","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/holding-with-the-other-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/cup","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/tree-trunk-with-a-twisted-vine","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/straying","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/nursing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/baby","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/baby","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1197","http://icondataset.org/onion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/human-baby-with-animal-legs","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/pulling-out-from","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/cymbal","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/leading-by-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1197","http://icondataset.org/wood","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1197","http://icondataset.org/attending-to-the-little-ones","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1517","http://icondataset.org/feet","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1517","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1517","http://icondataset.org/sceptre-crowned-with-a-sphere","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1517","http://icondataset.org/balance-of-the-arms","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1517","http://icondataset.org/solar-disc","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1517","http://icondataset.org/turning-of-the-head-toward-the-side-of-the-free-leg","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1517","http://icondataset.org/chest","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1517","http://icondataset.org/muscle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/serpent-tail","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/lion-paw","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/bat-wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/dragoon-body","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/wild-animal","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/griffon-paw","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/dragoon-without-wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1014test","http://icondataset.org/wild-landscape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1261","http://icondataset.org/scythe","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1261","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1261","http://icondataset.org/cloth","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1081","http://icondataset.org/lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1186","http://icondataset.org/architecture","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1531","http://icondataset.org/chariot","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1531","http://icondataset.org/ape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1531","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1375","http://icondataset.org/offering-with-the-left-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1375","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1375","http://icondataset.org/coins","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1375","http://icondataset.org/grabbing-with-both-hands","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1375","http://icondataset.org/sceptre","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1378","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1378","http://icondataset.org/eagle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1378","http://icondataset.org/raping","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1321","http://icondataset.org/tying","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1321","http://icondataset.org/tree","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1321","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1321","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1321","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1321","http://icondataset.org/bandage","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1321","http://icondataset.org/burning","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1321","http://icondataset.org/burning","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1417","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1417","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1417","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1417","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1417","http://icondataset.org/head-of-a-dog","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1417","http://icondataset.org/head-of-a-wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1417","http://icondataset.org/three-headed-serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1417","http://icondataset.org/head-of-a-lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1107","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1107","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1107","http://icondataset.org/face","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/rescuing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1283","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/sword","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/girl","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/unveiling","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1283","http://icondataset.org/dog","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/taking-the-hand-of","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1283","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/hourglass","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/embracing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1283","http://icondataset.org/threatening","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1283","http://icondataset.org/threatening","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1283","http://icondataset.org/threatening","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1283","http://icondataset.org/pair-of-scales","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1283","http://icondataset.org/lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1018","http://icondataset.org/constellation","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1018","http://icondataset.org/cutten-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1018","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1018","http://icondataset.org/grabbing-with-one-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1018","http://icondataset.org/lifting-one-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1018","http://icondataset.org/beard","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1018","http://icondataset.org/sickle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1018","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/string-of-hearts","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/rose","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/standing-on-a-horse","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1312","http://icondataset.org/griffon-claws","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/horse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1312","http://icondataset.org/galloping","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1274","http://icondataset.org/tree","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1274","http://icondataset.org/ruins","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1274","http://icondataset.org/desolate-scenery","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1274","http://icondataset.org/demon","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1274","http://icondataset.org/dragon-biting-its-tail","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1274","http://icondataset.org/bear","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1274","http://icondataset.org/scythe","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1274","http://icondataset.org/iron-teeth","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1306","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1306","http://icondataset.org/bandage","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1306","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1306","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1050","http://icondataset.org/flute","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1050","http://icondataset.org/cutten-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1050","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1050","http://icondataset.org/cock","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1050","http://icondataset.org/chlamys","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1384","http://icondataset.org/thunderbolt","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1384","http://icondataset.org/falling-off","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1384","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1384","http://icondataset.org/eagle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1384","http://icondataset.org/horse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1384","http://icondataset.org/chariot","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1384","http://icondataset.org/group-of-figures","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1384","http://icondataset.org/hurling","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/sleeping","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/herm","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/blowing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/shooting-an-arrow","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/log","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/drapery","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/bending","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/running","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/target","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/floating-in-the-air","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1386","http://icondataset.org/feeding","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1386","http://icondataset.org/fire","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1421","http://icondataset.org/head-of-a-dog","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1421","http://icondataset.org/three-headed-serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1421","http://icondataset.org/modius","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1421","http://icondataset.org/head-of-a-wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1421","http://icondataset.org/sceptre","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1421","http://icondataset.org/head-of-a-lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1421","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1325","http://icondataset.org/skeleton","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1325","http://icondataset.org/natural-landscape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1325","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1325","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1325","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1102","http://icondataset.org/male-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1428","http://icondataset.org/tracery","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1428","http://icondataset.org/triangular-gable","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1428","http://icondataset.org/tabernacle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/empty-thrones","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/lunette","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/pair-of-crouching-children","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/trophy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/highest-zone-of-the-tomb","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/entablature","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/lowest-zone-of-the-tomb","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/central-zone-of-the-tomb","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/coupled-pilasters","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/sarcophagus","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1364","http://icondataset.org/wall-tomb","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/grape","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/halo","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/two-storied-superstructure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/column","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/musical-instrument","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/mantle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/holding-in-her-arms","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1187","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
